id,latitude,longitude,year,name,sex,bottom_depth,surface_temperature,bottom_temperature,haul,cpue
87582,59.33521,-173.15475,2005,southern Tanner crab,male,101,7.9,2.7,147,679
87581,59.31829,-172.4852,2005,southern Tanner crab,male,87,9.2,1.8,148,1186
87580,59.33111,-171.83705,2005,southern Tanner crab,male,81,9.4,1.6,126,2933
87579,59.32067,-171.18345,2005,southern Tanner crab,male,76,9.3,1.6,128,1888
87578,59.33256,-170.53505,2005,southern Tanner crab,male,69,8.8,0.8,120,335
87577,59.35219,-169.88836,2005,southern Tanner crab,male,62,8.7,1.1,121,752
87556,56.66765,-162.78295,2005,southern Tanner crab,male,73,7.6,3.9,33,1482
87555,56.66323,-163.38205,2005,southern Tanner crab,male,76,7.9,3.6,35,2627
87554,56.67213,-164.01635,2005,southern Tanner crab,male,76,7.4,3.6,32,1022
87553,56.66452,-164.59946,2005,southern Tanner crab,male,71,8.1,,59,356
87552,56.66718,-165.22506,2005,southern Tanner crab,male,77,7.1,3.5,53,714
87551,56.6678,-165.8582,2005,southern Tanner crab,male,79,7.6,3.7,71,668
87550,56.67185,-166.4257,2005,southern Tanner crab,male,84,7.4,3.5,67,1531
87549,56.66793,-167.06845,2005,southern Tanner crab,male,96,8.6,4,95,467
87548,56.66633,-167.67365,2005,southern Tanner crab,male,99,8.6,,91,558
87547,56.33663,-170.69136,2005,southern Tanner crab,male,121,9.1,4.3,138,17010
87546,56.33604,-170.0517,2005,southern Tanner crab,male,109,8.8,4.3,106,9624
87536,58.66987,-167.2193,2005,southern Tanner crab,male,45,3.9,3.2,77,73
87535,58.33942,-174.31985,2005,southern Tanner crab,male,171,8.3,4.2,207,3115
87534,58.33735,-173.5738,2005,southern Tanner crab,male,117,8.2,4,208,1609
87533,58.33367,-172.9256,2005,southern Tanner crab,male,110,9,3.7,144,589
87532,58.33431,-172.30715,2005,southern Tanner crab,male,102,9.3,3.2,145,238
87531,58.34051,-171.65181,2005,southern Tanner crab,male,97,9.4,2.9,129,1245
87530,58.35309,-171.0168,2005,southern Tanner crab,male,85,9.5,3,131,1149
87529,58.33488,-170.38826,2005,southern Tanner crab,male,75,9.4,3,117,46719
87528,58.34495,-169.74125,2005,southern Tanner crab,male,70,9.4,2.6,118,32717
87527,58.32995,-169.125,2005,southern Tanner crab,male,68,7.1,2.2,84,18080
87526,58.32939,-168.48265,2005,southern Tanner crab,male,66,6.1,2.1,89,6820
87525,58.32917,-164.63955,2005,southern Tanner crab,male,40,5.1,,52,223
87524,58.31147,-165.92035,2005,southern Tanner crab,male,46,3.2,3,50,153
87523,58.33209,-166.55655,2005,southern Tanner crab,male,49,3,2.8,46,142
87522,58.33993,-167.18495,2005,southern Tanner crab,male,53,4.8,3,76,809
87521,58.33524,-167.83305,2005,southern Tanner crab,male,60,5.3,2.5,72,436
87520,57.83076,-170.60915,2005,southern Tanner crab,male,79,9.2,4,115,138
87519,57.82227,-169.98345,2005,southern Tanner crab,male,73,9.2,3.4,116,6737
87518,57.84821,-169.3869,2005,southern Tanner crab,male,67,9,3.2,114,16224
87517,57.83429,-168.76461,2005,southern Tanner crab,male,71,7.7,2.8,86,16816
87516,58.00166,-173.4744,2005,southern Tanner crab,male,118,6.8,3.9,142,4932
87515,58.00623,-172.86231,2005,southern Tanner crab,male,110,7.1,3.6,143,711
85771,57.32402,-160.3007,2005,southern Tanner crab,female,61,6,4.5,8,75
87513,58.003,-171.6,2005,southern Tanner crab,male,99,8.7,3.6,130,355
87512,57.99492,-170.9608,2005,southern Tanner crab,male,88,9.1,3.6,132,35745
87511,57.99498,-170.34685,2005,southern Tanner crab,male,75,9.1,3.5,116,3043
87510,57.99597,-169.6953,2005,southern Tanner crab,male,71,9.3,3,117,6268
87509,57.98812,-169.08125,2005,southern Tanner crab,male,69,7.8,2.7,85,10802
87508,57.99888,-168.4345,2005,southern Tanner crab,male,70,6.8,2.2,90,7596
87507,57.99775,-160.20661,2005,southern Tanner crab,male,52,4.6,4.5,6,79
86766,57.00153,-160.34151,2005,southern Tanner crab,male,64,6.7,4.6,9,477
86767,56.99538,-159.6837,2005,southern Tanner crab,male,55,6,5.1,11,687
86768,56.98289,-168.33731,2005,southern Tanner crab,male,83,8.7,3.7,104,1800
86769,56.99318,-168.94759,2005,southern Tanner crab,male,80,8.5,4.1,100,2569
85079,59.00316,-173.08225,2005,southern Tanner crab,female,107,7.8,3,146,636
85080,58.99658,-173.72511,2005,southern Tanner crab,female,120,8.2,3.6,204,6911
85081,58.99833,-174.3883,2005,southern Tanner crab,female,127,8.1,3.9,201,2499
85082,58.99599,-175.01481,2005,southern Tanner crab,female,130,8,3.3,200,3637
85083,58.98943,-175.70115,2005,southern Tanner crab,female,132,9.8,2.8,207,356
85084,58.99203,-176.31455,2005,southern Tanner crab,female,134,9.6,3.2,206,137
85085,58.97004,-176.9979,2005,southern Tanner crab,female,134,9.3,3.1,203,146
85086,59.00749,-177.5655,2005,southern Tanner crab,female,134,9,3.4,202,145
85087,59.35219,-169.88836,2005,southern Tanner crab,female,62,8.7,1.1,121,273
85088,59.33256,-170.53505,2005,southern Tanner crab,female,69,8.8,0.8,120,201
85089,59.32067,-171.18345,2005,southern Tanner crab,female,76,9.3,1.6,128,1259
85090,59.33111,-171.83705,2005,southern Tanner crab,female,81,9.4,1.6,126,2450
85091,59.31829,-172.4852,2005,southern Tanner crab,female,87,9.2,1.8,148,667
85092,59.33521,-173.15475,2005,southern Tanner crab,female,101,7.9,2.7,147,543
85093,59.32695,-174.4508,2005,southern Tanner crab,female,121,8.1,3.5,202,3457
86770,56.99812,-169.54975,2005,southern Tanner crab,male,62,8.5,5.4,109,4877
86771,56.99793,-170.1779,2005,southern Tanner crab,male,70,7.4,6,109,30743
86772,56.99884,-170.78135,2005,southern Tanner crab,male,97,8.9,4.7,136,5746
86773,57.01084,-171.40361,2005,southern Tanner crab,male,109,8.4,4,133,8039
86774,57.00118,-172.6531,2005,southern Tanner crab,male,117,8.5,,137,1328
85094,59.33279,-175.09446,2005,southern Tanner crab,female,135,7.9,2.9,199,2879
85095,59.33281,-175.76285,2005,southern Tanner crab,female,137,7.9,2.8,197,287
85096,59.33926,-176.3924,2005,southern Tanner crab,female,136,7.8,2.5,196,459
85097,59.33107,-177.0643,2005,southern Tanner crab,female,149,9.2,2.8,201,145
86775,57.00578,-173.2561,2005,southern Tanner crab,male,143,6.8,4.2,138,4004
86776,56.83136,-168.6098,2005,southern Tanner crab,male,98,8.4,3.7,103,5613
86777,56.83039,-169.30295,2005,southern Tanner crab,male,82,8.1,5,99,2981
86778,56.83276,-169.9151,2005,southern Tanner crab,male,73,8.5,5,108,18937
86779,56.83633,-170.47715,2005,southern Tanner crab,male,102,8.4,4.4,108,25546
86780,57.32511,-167.74315,2005,southern Tanner crab,male,74,8.1,3.1,89,4486
87392,56.42538,-169.49115,2005,southern Tanner crab,male,106,8.9,4.1,105,1065
87391,56.3264,-168.87951,2005,southern Tanner crab,male,131,8,4.3,97,12108
87390,56.33827,-168.23006,2005,southern Tanner crab,male,152,8.6,4.3,101,64770
87389,56.33082,-161.0084,2005,southern Tanner crab,male,54,6.5,5,14,1346
87388,56.32652,-161.6261,2005,southern Tanner crab,male,65,7,4.5,10,1012
87387,56.3344,-162.19136,2005,southern Tanner crab,male,79,7.3,4,27,886
87386,56.34032,-162.79635,2005,southern Tanner crab,male,79,6.6,4.1,24,556
87385,56.33033,-163.41131,2005,southern Tanner crab,male,86,7.6,3.7,32,1591
87384,56.34252,-163.9636,2005,southern Tanner crab,male,86,8,3.8,31,2187
87383,56.33672,-164.5856,2005,southern Tanner crab,male,84,8.5,,60,362
87382,56.33534,-165.20315,2005,southern Tanner crab,male,87,7.1,,54,456
87381,56.33474,-165.80991,2005,southern Tanner crab,male,91,7.5,4,70,982
87380,56.33734,-166.41489,2005,southern Tanner crab,male,103,7.7,4.2,66,1305
87379,56.34468,-167.0352,2005,southern Tanner crab,male,114,8.5,4.2,96,2301
87378,56.33252,-167.64915,2005,southern Tanner crab,male,130,8.4,4.3,92,3137
87377,56.01233,-168.23385,2005,southern Tanner crab,male,152,8.3,4.3,96,25969
85833,58.32995,-169.125,2005,southern Tanner crab,female,68,7.1,2.2,84,11315
85832,58.32939,-168.48265,2005,southern Tanner crab,female,66,6.1,2.1,89,726
85831,58.33993,-167.18495,2005,southern Tanner crab,female,53,4.8,3,76,221
85830,58.33524,-167.83305,2005,southern Tanner crab,female,60,5.3,2.5,72,218
85829,57.83076,-170.60915,2005,southern Tanner crab,female,79,9.2,4,115,69
85828,57.82227,-169.98345,2005,southern Tanner crab,female,73,9.2,3.4,116,25802
85827,57.84821,-169.3869,2005,southern Tanner crab,female,67,9,3.2,114,27270
85826,57.83429,-168.76461,2005,southern Tanner crab,female,71,7.7,2.8,86,7162
85825,58.00166,-173.4744,2005,southern Tanner crab,female,118,6.8,3.9,142,2626
85824,58.00623,-172.86231,2005,southern Tanner crab,female,110,7.1,3.6,143,969
85823,58.00791,-172.24931,2005,southern Tanner crab,female,104,9,3.4,144,5619
85822,58.003,-171.6,2005,southern Tanner crab,female,99,8.7,3.6,130,6286
85821,57.99492,-170.9608,2005,southern Tanner crab,female,88,9.1,3.6,132,9452
86173,60.34144,-175.38641,2005,southern Tanner crab,male,111,7.7,2.5,185,1036
86172,60.33589,-174.7276,2005,southern Tanner crab,male,102,9.2,2,184,147
86171,60.33153,-174.06985,2005,southern Tanner crab,male,92,6.2,1.2,178,15799
86170,59.83309,-173.5646,2005,southern Tanner crab,male,94,8.8,1.7,182,1294
89956,55.33836,-165.17625,2005,southern Tanner crab,male,112,6.7,4.6,59,7411
86137,56.67671,-160.989,2005,southern Tanner crab,male,67,8.3,4.1,15,1588
86136,56.66315,-161.60995,2005,southern Tanner crab,male,91,7.8,3.7,11,688
86135,56.67029,-162.1669,2005,southern Tanner crab,male,70,7.2,4.1,26,146
85780,57.16069,-169.32785,2005,southern Tanner crab,female,67,9.1,,101,704
85779,57.1672,-168.64051,2005,southern Tanner crab,female,77,8.6,3.8,104,504
85778,57.36115,-173.33385,2005,southern Tanner crab,female,122,6.8,4.1,140,685
85777,57.36459,-172.7453,2005,southern Tanner crab,female,117,8.7,4.1,141,572
85776,57.33204,-172.09861,2005,southern Tanner crab,female,108,9.4,4.1,140,1069
85775,57.33799,-171.4739,2005,southern Tanner crab,female,101,8.6,4.1,132,11807
85774,57.33168,-170.861,2005,southern Tanner crab,female,84,8.2,4.8,134,71
85773,57.34632,-169.58265,2005,southern Tanner crab,female,66,9,4.2,111,78
89340,59.00749,-177.5655,2005,southern Tanner crab,male,134,9,3.4,202,73
89339,58.97004,-176.9979,2005,southern Tanner crab,male,134,9.3,3.1,203,366
89338,58.99203,-176.31455,2005,southern Tanner crab,male,134,9.6,3.2,206,137
89337,58.98943,-175.70115,2005,southern Tanner crab,male,132,9.8,2.8,207,641
89336,58.99599,-175.01481,2005,southern Tanner crab,male,130,8,3.3,200,5707
89335,58.99833,-174.3883,2005,southern Tanner crab,male,127,8.1,3.9,201,2302
89334,58.99658,-173.72511,2005,southern Tanner crab,male,120,8.2,3.6,204,8193
86086,59.99617,-169.9645,2005,southern Tanner crab,female,56,8.7,0.7,123,218
86085,59.50288,-173.49595,2005,southern Tanner crab,female,103,6.3,2.8,148,1272
86084,59.50607,-172.9069,2005,southern Tanner crab,female,93,9.1,1.8,149,5813
86083,59.67606,-177.1394,2005,southern Tanner crab,female,169,9.3,3,200,73
86082,59.66312,-176.53256,2005,southern Tanner crab,female,136,7.8,2.5,195,190
86081,59.66871,-175.8558,2005,southern Tanner crab,female,138,8,2.7,198,2006
86080,59.66471,-173.84896,2005,southern Tanner crab,female,104,9.7,2.7,183,1152
89333,59.00316,-173.08225,2005,southern Tanner crab,male,107,7.8,3,146,700
89088,57.36115,-173.33385,2005,southern Tanner crab,male,122,6.8,4.1,140,742
89089,57.1672,-168.64051,2005,southern Tanner crab,male,77,8.6,3.8,104,1800
89090,57.16069,-169.32785,2005,southern Tanner crab,male,67,9.1,,101,2211
89091,57.16049,-169.88816,2005,southern Tanner crab,male,51,6.5,6.2,110,9797
89092,57.10645,-170.5589,2005,southern Tanner crab,male,70,7.6,6,110,1657
89093,57.66595,-167.76721,2005,southern Tanner crab,male,71,7.3,3,88,8677
89094,57.66785,-167.1228,2005,southern Tanner crab,male,69,7.2,2.6,92,814
89095,57.66911,-166.50935,2005,southern Tanner crab,male,65,5.7,3,70,304
89096,57.67294,-165.88715,2005,southern Tanner crab,male,64,5.8,3.1,74,280
89097,57.66467,-165.26965,2005,southern Tanner crab,male,62,5.8,3.6,50,280
89098,57.67161,-164.62061,2005,southern Tanner crab,male,51,6.1,,55,80
89099,57.6646,-164.0016,2005,southern Tanner crab,male,52,6,4.4,35,157
89100,57.67325,-163.36915,2005,southern Tanner crab,male,49,6,4.9,38,79
89101,57.66436,-162.1334,2005,southern Tanner crab,male,49,5.3,5.1,23,225
89102,57.66994,-161.52475,2005,southern Tanner crab,male,55,5.6,4.7,15,290
89103,57.66711,-160.89435,2005,southern Tanner crab,male,59,5.2,4.5,17,387
89104,57.66536,-160.26986,2005,southern Tanner crab,male,56,5.2,4.8,7,156
89105,57.66579,-159.63409,2005,southern Tanner crab,male,51,4.9,4.9,8,225
89106,57.67398,-159.01765,2005,southern Tanner crab,male,50,5.2,5,2,78
89107,57.66355,-168.3951,2005,southern Tanner crab,male,71,8.8,3.3,105,1943
89108,57.68843,-169.03505,2005,southern Tanner crab,male,69,9,3.2,113,2329
89109,57.65791,-169.66325,2005,southern Tanner crab,male,72,9.2,3.6,115,1462
89110,57.66603,-170.26071,2005,southern Tanner crab,male,69,,,114,1104
89111,57.65629,-170.89559,2005,southern Tanner crab,male,86,8.8,4.4,133,1711
89112,57.65254,-171.53785,2005,southern Tanner crab,male,100,8.6,4,131,1233
89113,57.66774,-172.15881,2005,southern Tanner crab,male,106,9.1,4.1,143,1686
89114,57.66597,-172.79631,2005,southern Tanner crab,male,118,8.9,4.1,142,1062
89115,57.6683,-173.39065,2005,southern Tanner crab,male,147,7,4.2,141,125
89116,57.4949,-168.75005,2005,southern Tanner crab,male,72,8.6,3.4,106,1683
89117,57.49538,-169.36115,2005,southern Tanner crab,male,71,8.8,3.7,112,2545
89118,57.50383,-170.00901,2005,southern Tanner crab,male,65,,,113,8394
89119,57.5073,-170.5941,2005,southern Tanner crab,male,76,8.6,4.4,112,1184
89120,57.99,-167.80535,2005,southern Tanner crab,male,68,6.6,2.4,87,3034
89121,58.00089,-167.17191,2005,southern Tanner crab,male,64,6.7,2.8,91,2486
89122,58.00234,-166.52509,2005,southern Tanner crab,male,57,6.3,,71,1650
89123,58.00557,-165.90815,2005,southern Tanner crab,male,57,5.3,3.1,75,151
89124,58.00161,-165.25585,2005,southern Tanner crab,male,52,4.6,4.2,49,224
84360,60.34617,-176.7228,2005,southern Tanner crab,female,137,7.7,2.5,191,2037
88142,55.34429,-165.79561,2005,southern Tanner crab,male,121,6.4,4.3,60,8005
88141,55.34666,-166.3683,2005,southern Tanner crab,male,133,6.2,4.2,61,6902
88140,55.33113,-166.9694,2005,southern Tanner crab,male,139,8.2,4.2,99,3961
88139,55.33823,-167.55326,2005,southern Tanner crab,male,148,7.4,4.3,100,5213
88138,55.04199,-164.58261,2005,southern Tanner crab,male,62,7.3,,63,156
88137,54.99835,-165.1455,2005,southern Tanner crab,male,110,6.5,,64,5753
88136,55.00068,-165.75365,2005,southern Tanner crab,male,131,6.6,4.4,67,10488
88135,55.00314,-166.32495,2005,southern Tanner crab,male,143,6.7,4.3,63,6283
88134,55.00566,-166.9304,2005,southern Tanner crab,male,154,7.2,4.1,62,3728
84465,58.66727,-174.2698,2005,southern Tanner crab,female,156,8.2,4,206,3461
84466,58.75015,-174.94155,2005,southern Tanner crab,female,142,10.5,4,209,3207
84467,58.66799,-175.55625,2005,southern Tanner crab,female,134,10.5,3.9,208,514
84468,58.64741,-176.2182,2005,southern Tanner crab,female,144,9.8,3.7,205,1650
84469,58.66491,-176.81736,2005,southern Tanner crab,female,137,9.3,3.3,204,285
84470,59.00072,-169.1808,2005,southern Tanner crab,female,56,5.1,2,82,153
84471,59.01009,-169.8337,2005,southern Tanner crab,female,63,10,,120,1872
84472,59.00317,-170.47276,2005,southern Tanner crab,female,72,10.1,1.8,119,1324
84473,58.99839,-171.14186,2005,southern Tanner crab,female,78,9.6,2.1,129,342
84474,58.99995,-171.78781,2005,southern Tanner crab,female,87,9.6,2.1,127,556
86455,58.66613,-173.64325,2005,southern Tanner crab,female,128,8.2,4.1,205,996
86454,58.66871,-172.9997,2005,southern Tanner crab,female,113,7.9,3.6,145,2089
86453,58.67023,-172.35041,2005,southern Tanner crab,female,100,9.6,3,146,1305
86452,58.66647,-171.71901,2005,southern Tanner crab,female,94,7.7,2.4,128,126
86451,58.66797,-171.08465,2005,southern Tanner crab,female,84,9.7,2.6,130,2655
86450,58.67761,-170.43905,2005,southern Tanner crab,female,75,10,2.5,118,44674
86449,58.66821,-169.79559,2005,southern Tanner crab,female,67,9.3,2.1,119,5783
86448,58.66794,-169.15046,2005,southern Tanner crab,female,64,6.6,1.7,83,649
86447,58.33942,-174.31985,2005,southern Tanner crab,female,171,8.3,4.2,207,1569
86446,58.33735,-173.5738,2005,southern Tanner crab,female,117,8.2,4,208,3396
86445,58.33367,-172.9256,2005,southern Tanner crab,female,110,9,3.7,144,490
86444,58.33431,-172.30715,2005,southern Tanner crab,female,102,9.3,3.2,145,238
86443,58.34051,-171.65181,2005,southern Tanner crab,female,97,9.4,2.9,129,978
86910,57.66817,-170.26685,2006,southern Tanner crab,male,72,5.5,0.2,124,3265
86908,57.66702,-169.03205,2006,southern Tanner crab,male,68,5.5,-0.2,115,1924
86882,57.33287,-168.37645,2006,southern Tanner crab,male,73,8.3,2.2,152,1930
86881,57.33658,-159.06826,2006,southern Tanner crab,male,49,2.7,2.8,3,260
86880,57.32327,-159.6678,2006,southern Tanner crab,male,56,2.6,2.5,7,382
86879,57.32243,-160.90336,2006,southern Tanner crab,male,65,4.1,1.7,14,604
86878,57.3332,-161.5338,2006,southern Tanner crab,male,55,3.1,1.5,15,512
86877,57.3342,-162.152,2006,southern Tanner crab,male,50,3,1.5,21,310
86876,57.32926,-162.7663,2006,southern Tanner crab,male,48,2.2,1.4,23,147
86875,57.31359,-163.41705,2006,southern Tanner crab,male,54,3.9,1.1,34,416
86874,57.33733,-163.99256,2006,southern Tanner crab,male,59,,,35,140
86873,57.33093,-164.6382,2006,southern Tanner crab,male,65,3.9,1.1,47,209
86872,57.32808,-165.23641,2006,southern Tanner crab,male,66,4.3,0.8,47,204
86871,57.33307,-165.86465,2006,southern Tanner crab,male,68,5.2,0.7,63,348
86870,57.3342,-166.4798,2006,southern Tanner crab,male,69,4.8,0.6,64,1249
86869,57.33484,-167.13105,2006,southern Tanner crab,male,71,5.3,1.3,64,1686
86868,57.32854,-167.7351,2006,southern Tanner crab,male,74,5.7,1.2,66,5527
86867,56.83373,-170.4938,2006,southern Tanner crab,male,102,6.7,3.5,121,12462
86866,56.83601,-169.9088,2006,southern Tanner crab,male,72,5.6,4.4,115,52565
86865,56.83385,-169.28475,2006,southern Tanner crab,male,81,8.6,3,156,4016
86864,56.83508,-168.62434,2006,southern Tanner crab,male,96,8.9,2.9,154,2055
86863,56.99583,-173.2573,2006,southern Tanner crab,male,143,7.3,3.7,144,8268
87911,58.32087,-168.45734,2006,southern Tanner crab,male,65,4.2,-0.7,109,38571
87912,58.33296,-169.1142,2006,southern Tanner crab,male,68,3.6,-0.9,112,28376
87913,58.33663,-169.7324,2006,southern Tanner crab,male,69,4.3,-0.8,110,2191
87914,58.32413,-170.38031,2006,southern Tanner crab,male,75,4.6,-0.9,109,675
88081,59.98777,-172.58136,2006,southern Tanner crab,male,66,5.9,-1.3,162,86
88082,59.99787,-173.2764,2006,southern Tanner crab,male,73,7,-1.4,172,1571
88083,59.99653,-174.60301,2006,southern Tanner crab,male,108,8.1,1,187,65
88084,59.99226,-175.26416,2006,southern Tanner crab,male,117,8.2,1.6,194,385
88085,60.00603,-175.92985,2006,southern Tanner crab,male,129,8.6,1.9,203,1462
88086,59.99568,-176.70906,2006,southern Tanner crab,male,141,8.4,1.7,223,194
88087,60.00631,-177.89476,2006,southern Tanner crab,male,142,8.5,1.9,221,135
88088,59.83636,-172.2531,2006,southern Tanner crab,male,75,5.4,-1.5,138,259
88089,59.82428,-172.90085,2006,southern Tanner crab,male,80,6.2,-0.5,161,1047
88090,59.8376,-173.5822,2006,southern Tanner crab,male,95,6.5,0.5,168,267
88091,59.83252,-174.22345,2006,southern Tanner crab,male,107,6.1,1,135,289
88092,60.29598,-173.37855,2006,southern Tanner crab,male,64,5.3,-1,174,2532
